minimum_time,maximum_time,mean_time,median_time,variance_time,kurtosis_time,skewness_time,coeff_of_var_time,iqr_time,trimmed_mean_time,entropy_time,proportion_of_zeros,minimum_freq,maximum_freq,mean_freq,median_freq,variance_freq,kurtosis_freq,skewness_freq,coeff_of_var_freq,iqr_freq,trimmed_mean_freq,entropy_freq,spectral_flatness
0.0,1775.4000244140625,146.84373474121094,79.0999984741211,39430.63671875,16.872655485043893,3.2175381652715593,1.3505202531814575,214.30833530426025,112.7669906616211,7.600386637882688,0.07731958762886598,444763.40625,35124880.0,4922579.0,3096667.0,65203253280768.0,8.278363401766486,3.055723794169908,1.6403703689575195,3321370.09375,2812564.5,3.862526022989457,0.49315693974494934
0.0,1184.5333251953125,289.1708679199219,261.4333190917969,73694.8515625,-0.2325899600736947,0.7102442514115298,0.9374756217002869,457.2416672706604,258.7454528808594,7.788425589030049,0.027777777777777776,1201958.0,77780392.0,8541843.0,2765302.75,334164830191616.0,9.678224361468864,3.3539262170394335,2.1400740146636963,2754712.1875,3691799.25,3.411010338650877,0.42093104124069214
0.0,950.25,129.1672821044922,50.81666564941406,27766.009765625,2.877282079068946,1.6287332859803736,1.2883622646331787,204.80833423137665,98.61676788330078,7.507113567013753,0.044270833333333336,362312.90625,21835026.0,2768503.0,1349840.5,21410663628800.0,9.650367627205032,3.2836048748573745,1.6713602542877197,1286005.9375,1512580.375,3.9139357649159714,0.5679429173469543
0.0,1059.316650390625,151.0914764404297,81.73333740234375,29531.572265625,1.933566494694265,1.3217340126597341,1.1358360052108765,252.17916440963745,123.82767486572266,7.621109859381053,0.0918918918918919,437967.25,24660888.0,3111768.5,1344710.5,32185939656704.0,9.442859184445679,3.2991215163453016,1.8231643438339233,969862.84375,1655659.625,3.7564010325868455,0.5153999924659729
0.0,906.4833374023438,221.27752685546875,178.98333740234375,46180.47265625,-0.36211929319653846,0.7309673265130741,0.9700377583503723,362.5000047683716,196.2100830078125,7.998547112548194,0.09953703703703703,698982.0,30401370.0,4731093.5,1927837.5,44840054161408.0,6.700035613682603,2.714890955738675,1.415374994277954,3136302.8125,3023670.0,4.061218611427165,0.5754899978637695
0.0,719.4166870117188,75.06148529052734,42.59166717529297,8648.376953125,9.114864266890084,2.4391581910578997,1.2372273206710815,102.89166450500488,58.222412109375,7.591396072826184,0.055248618784530384,163826.640625,4238113.5,751458.0625,481364.75,810818273280.0,9.105029811104764,3.2168218991008435,1.198276400566101,148300.0,525193.8125,4.363182310159067,0.7354758381843567
0.0,1099.25,109.48110961914062,52.45833206176758,20248.443359375,9.519290960117166,2.511456388410504,1.2979538440704346,161.03333711624146,82.4093246459961,7.542341805285887,0.046703296703296704,464694.1875,8664279.0,2071863.0,1508277.25,2924200853504.0,6.016093991058527,2.487304752051074,0.8253583908081055,757648.8125,1686145.0,4.599358861317626,0.8052181005477905
0.0,1501.800048828125,146.3272705078125,5.5416669845581055,54861.11328125,3.3485860938882714,1.8403799434680466,1.599542260169983,243.7750015258789,96.44645690917969,7.889830687562381,0.27363896848137537,411830.9375,39661528.0,4683843.0,1973005.75,83559217889280.0,10.004759137548973,3.4174080330305583,1.9516181945800781,2173963.9375,2364248.25,3.660216639404104,0.4962542951107025
0.0,1046.0167236328125,85.66364288330078,69.05000305175781,8097.55419921875,34.586816748810584,3.7949755600487745,1.0490021705627441,118.437495470047,74.44274139404297,7.817193471005172,0.03888888888888889,151869.78125,4059864.75,731769.75,471381.625,776058372096.0,7.648181461424219,2.943201814372117,1.2038509845733643,248301.703125,501947.75,4.325404257105241,0.7060478925704956
0.0,389.2833251953125,70.9007339477539,64.66666412353516,3598.27880859375,4.015281834669357,1.524170325501181,0.8448654413223267,78.01666450500488,63.69731140136719,7.978931459321386,0.04201680672268908,22973.322265625,1351987.25,386745.40625,299093.375,110555160576.0,1.241425898701082,1.43545054062668,0.8597345352172852,297872.5390625,329499.5,4.493497004370835,0.6983388066291809
0.0,828.7666625976562,156.9422149658203,116.71666717529297,28644.392578125,1.7641526385337674,1.4176073407391538,1.0768804550170898,212.06667041778564,127.60597229003906,7.680639246220102,0.05070422535211268,526395.5625,22961696.0,3104555.5,1220685.25,26432948404224.0,8.215725609543297,3.0483818461593235,1.6560498476028442,1519217.96875,1699516.125,3.8768078062824065,0.5420132875442505
4.050000190734863,2095.9833984375,153.614501953125,22.21666717529297,59267.80078125,9.869776978425953,2.619114397816412,1.5835884809494019,214.81666564941406,101.13825988769531,8.022843445600884,0.0,752934.375,49208100.0,5923386.0,2605487.0,125620210106368.0,9.93191475437148,3.3986291888903595,1.8921680450439453,2631319.0,3072618.5,3.7178129412474554,0.514112114906311
0.0,484.6000061035156,54.756126403808594,16.875,5556.13916015625,4.108307986686801,1.8461335268062136,1.3597235679626465,87.25833549443632,40.07431411743164,7.5739088768864535,0.25,103362.3671875,2637644.75,569739.9375,421054.1875,293392056320.0,8.178091515848566,2.9750002929814943,0.9507087469100952,309323.40625,451770.5625,4.530587470786512,0.7825480699539185
0.0,875.6333618164062,79.1845703125,26.399999618530273,12764.1083984375,8.38196747626953,2.3993536065160965,1.4246909618377686,109.59166693687439,54.73039245605469,7.2920671483055,0.0029154518950437317,359717.0,6231768.5,1204525.0,814468.4375,1797959057408.0,8.504849647754508,3.091467314353929,1.1132023334503174,440820.5,876476.375,4.417584206245293,0.7487093210220337
0.0,652.1166381835938,161.49404907226562,144.9250030517578,20491.734375,-0.012171300196825108,0.789051987382716,0.8851878643035889,229.35833644866943,145.35964965820312,7.899547019405526,0.01098901098901099,192904.78125,17027414.0,2404156.25,1197923.0,14504699101184.0,8.581342503849589,3.1100667336877246,1.5841331481933594,1405731.09375,1416308.5,3.953521011665064,0.549988865852356
0.0,1136.8499755859375,202.60440063476562,48.78333282470703,60136.5859375,0.40353379876351836,1.1101641942079046,1.2092233896255493,367.61667680740356,163.10440063476562,7.970844835077816,0.14476190476190476,856304.75,47222620.0,5790300.0,2282878.5,115013998084096.0,9.814878887173288,3.372025000529454,1.8521419763565063,3550537.875,3056398.5,3.750089957230784,0.5220031142234802
4.633333206176758,1401.0333251953125,265.1687927246094,189.78334045410156,74015.21875,1.1836495478933502,1.1925088271544084,1.0245561599731445,417.8833198547363,225.53736877441406,7.750702226459197,0.0,1258797.25,78008704.0,8502847.0,3107333.0,330283454824448.0,10.116466222880414,3.446288004541717,2.137366771697998,1559987.125,3725080.0,3.4807262579005305,0.4694198668003082
0.0,1725.11669921875,274.93670654296875,182.46665954589844,102120.15625,2.5959207194057026,1.6452518871524766,1.160701870918274,360.6166582107544,214.4589385986328,7.6170510688206905,0.07202216066481995,747804.5625,92111592.0,11187660.0,3605986.0,423790395785216.0,8.320008784728413,3.059874981671506,1.8400782346725464,6917367.9375,5490863.5,3.639542260978584,0.43459585309028625
0.0,1210.5333251953125,166.9053955078125,113.03333282470703,35041.171875,5.050001816841675,1.9283164105679518,1.1199876070022583,204.37500095367432,134.2423858642578,7.699033134695181,0.027855153203342618,585237.75,30000076.0,4089131.25,1632693.875,46149973049344.0,8.79563359104645,3.161037694862525,1.661325216293335,2333380.5,2310176.75,3.8919591338581183,0.5482323169708252
0.0,943.8333129882812,196.0987548828125,148.13333129882812,38477.8671875,0.507286225966793,0.9892034623835247,0.9989028573036194,328.1458194255829,171.39784240722656,7.727666182272029,0.07262569832402235,569384.125,29655388.0,4117567.0,2392263.0,45850172588032.0,9.829608259359462,3.378572727460292,1.6444846391677856,1599758.5,2439701.0,3.973832850662565,0.5955362319946289
0.0,1576.4666748046875,261.51953125,87.92500305175781,125387.15625,1.4769991790159347,1.56465790775626,1.3521806001663208,341.55832862854004,186.798095703125,7.391371306774893,0.016216216216216217,437579.65625,126639472.0,13722802.0,1947862.5,915827956121600.0,7.570030188004502,2.936970601683373,2.205282211303711,4929083.1875,5575180.0,3.0674240866877613,0.24000820517539978
0.0,2172.949951171875,184.74029541015625,77.375,71466.8046875,11.40141315173737,2.722300857472653,1.4448245763778687,252.05000019073486,129.1781463623047,7.200449238468468,0.003105590062111801,1506488.5,55949292.0,8223248.5,4676900.0,150603749654528.0,7.63739556742185,2.9780561006797304,1.4923629760742188,2722763.375,4699931.0,4.064242754359936,0.6196731925010681
0.0,715.6666870117188,178.59774780273438,144.32501220703125,28373.427734375,0.9340329060368018,1.1942242915590155,0.9417601823806763,236.22498989105225,151.8039093017578,7.794568121388265,0.0029411764705882353,476654.375,16056076.0,3161990.75,1739718.125,13499164000256.0,5.378823539749769,2.4532678623479383,1.1619644165039062,2310693.125,2268693.5,4.29559037664757,0.6625993847846985
0.0,1775.199951171875,98.45429992675781,3.0,37126.49609375,11.216191677790693,2.8120506196977777,1.955938696861267,118.64167022705078,52.64585494995117,7.832755149185843,0.31786542923433875,498284.0625,14693921.0,2891399.0,2017836.875,10187321638912.0,9.052534041573146,3.196898529357152,1.1038802862167358,1185184.5,2161355.25,4.431894538658285,0.7511374950408936
0.0,1136.6500244140625,280.3472595214844,187.78334045410156,84962.1015625,-0.4382094268421506,0.8058481997713126,1.0382786989212036,524.583345413208,243.33975219726562,7.653104135886363,0.055401662049861494,1522101.375,71846368.0,9690930.0,3377745.25,272596205568000.0,6.82971126970655,2.7889982214170725,1.7037051916122437,2409346.125,5192914.0,3.760405820594837,0.4905056655406952
0.0,1307.2332763671875,162.9390106201172,102.06666564941406,35352.29296875,4.271130607838557,1.6439035931198829,1.1525434255599976,267.16666865348816,133.428466796875,7.755177215034647,0.1549636803874092,583872.625,21287024.0,3784064.75,2622420.0,20187101265920.0,8.847368026682425,3.135938069551778,1.1873490810394287,1789183.5625,2711055.0,4.35158999156031,0.7135953903198242
0.0,715.7999877929688,93.2288589477539,8.824999809265137,19459.404296875,2.6275930533480674,1.7219109687621932,1.4949902296066284,148.78332901000977,64.43896484375,7.789732657176606,0.12802768166089964,186901.09375,12359110.0,1712949.125,766867.3125,7473557143552.0,8.739210199892637,3.136842903348419,1.5959497690200806,564533.78125,1010519.75,3.9566280502355515,0.5681008100509644
0.0,866.3666381835938,168.25477600097656,100.91666412353516,31020.177734375,0.3552089227315842,1.0508288746247503,1.045366644859314,276.92499446868896,143.02816772460938,7.750109230279022,0.04043126684636118,488709.90625,29750820.0,3498483.0,1506721.0,44763034157056.0,9.940549565757662,3.4039164839158276,1.9124054908752441,627861.25,1674341.875,3.7197171331578085,0.538438081741333
0.550000011920929,2044.9666748046875,343.7068176269531,226.8000030517578,130488.2890625,1.2958788389113343,1.1906989145862876,1.0495703220367432,549.5583477020264,289.806640625,7.748699660472551,0.0,1425532.25,104613144.0,15134490.0,6568097.0,544763786821632.0,8.479231531945972,3.0861851129448787,1.5421844720840454,6638144.0,9301193.0,4.000441318473455,0.5775736570358276
0.0,1218.199951171875,277.8406066894531,257.933349609375,68544.2890625,-0.21407147835582618,0.6999589050441704,0.9410341382026672,446.4458246231079,249.2760009765625,7.822958329462094,0.043010752688172046,1812243.0,51898660.0,7716372.5,4301084.0,131958315155456.0,9.76707041013723,3.363788963160983,1.488693118095398,2687709.5,4817456.5,4.1293347480584925,0.6603279113769531
0.0,1251.0167236328125,205.74118041992188,187.57501220703125,40227.71484375,1.5338870218087086,0.9967134301876943,0.9736686944961548,333.6333351135254,183.3231658935547,7.939190396290611,0.0024390243902439024,408050.0,32080186.0,4059425.25,1255577.125,56495995617280.0,8.905559279708395,3.1887156189825276,1.8515877723693848,2508642.03125,2099284.75,3.674372875361924,0.4699835479259491
0.0,1052.8499755859375,176.6812286376953,75.69166564941406,44969.8828125,0.7840723145778599,1.1791169304913718,1.1990008354187012,306.6083221435547,141.41249084472656,7.857022589153188,0.27385892116182575,545589.375,30591182.0,3892163.5,1672875.75,48715582668800.0,9.813887954677828,3.376334664256133,1.7932584285736084,2060490.8125,2115826.75,3.8234267992117026,0.5540382862091064
0.0,1439.75,241.10134887695312,201.73333740234375,64763.11328125,1.3045566154762467,1.0416594518680087,1.0542296171188354,402.2833321094513,208.36155700683594,7.804569944431842,0.1678832116788321,941159.9375,49173152.0,6713415.0,3223358.0,123597758660608.0,8.553867099623867,3.1175189557806355,1.656005620956421,2395096.0625,3768969.5,3.89161069700747,0.5479319095611572
0.0,1017.6500244140625,169.12181091308594,79.11666870117188,41828.07421875,1.5068900690591382,1.3045469047070142,1.2079883813858032,299.6166687011719,135.25433349609375,7.785927025078314,0.20607375271149675,587555.6875,21072598.0,3750187.25,1844583.375,22172999352320.0,6.830834803717432,2.753203110090601,1.2556229829788208,2210896.875,2588559.5,4.242772784741092,0.6578493714332581
